target,donor,weighted_ks,mean_ks,marginal_energy,sinkhorn_wasserstein
43,62,0.2289779707067301,0.2130983928282877,0.7708572650573885,0.5977077379014515
43,63,0.2465854632868745,0.1403993434358606,0.630636938502859,0.5392041412658528
43,64,0.2723192615891688,0.1932819621323782,2.158093512277091,0.6415591156979745
43,65,0.2139953386425607,0.1984632467150565,2.351807378688896,0.5059201303871466
43,66,0.2243730628581004,0.1988388031245444,2.3911880134297965,
44,1,0.0397538753763637,0.138392718578907,1.012584828535816,0.4800353122042148
44,2,0.0825220182817012,0.1379386296019414,0.7289986487859179,0.2688715743459839
44,3,0.0932078518837192,0.1524809334102742,1.1395395381026538,0.4781494791175533
44,4,0.0933327239511075,0.1850609019001494,1.5564732287643033,0.3239446308435456
44,5,0.0484271104459824,0.0859043012290288,0.1933300762849932,0.203681629515528
44,6,0.0720943284003512,0.1649870829799796,1.6262119815094749,0.2756040364718657
44,7,0.0611835911407382,0.2044693714117544,1.6302394228532742,0.3334525860375567
44,8,0.0664996609860439,0.1370610759614115,1.4458454415600976,0.2263511384158775
44,9,0.0728184295544415,0.1383613180374182,1.176598358652873,0.2356386603510204
44,10,0.0447917260253445,0.1198347179334116,0.8478404697523205,0.2807727212872696
44,11,0.0572199866120904,0.1366089668950981,0.8380968292317503,0.3033709460457452
44,12,0.0666904860871686,0.0966852543911992,0.5093902274956067,0.2086073288949594
44,13,0.0683983369578876,0.1430424106163712,1.2040458357095964,
44,14,0.0945691807747218,0.1525652489484137,1.3020959190607917,0.3104787803876794
44,15,0.1151591685328099,0.1652278610243588,1.2495761547413935,
44,16,0.1041120482116717,0.1584965067396883,1.3003365554840252,0.2521912012526479
44,17,0.2104198523618413,0.1796615042658918,1.1580258798616383,0.4427197351482633
44,18,0.1517825459698994,0.1781632609373789,1.4923719348349402,0.4313187863253437
44,19,0.1952057818813984,0.1573811335556547,0.6479761115929541,0.4449522206157889
44,20,0.1572036507615971,0.1697696283070483,1.257385576073049,0.4324670624987078
44,21,0.141776003205495,0.1391134029409788,0.6009893932062134,0.3782047745427714
44,22,0.0562981508907186,0.1081663250452544,0.8893221671791686,0.164179265054386
44,23,0.0943889456283443,0.1675465073752235,1.438991728543371,0.2703040980258533
44,24,0.1012511654893885,0.1589924162616278,1.1719536846469705,0.2964780171209019
44,25,0.0464397965709427,0.163098803541046,1.2658902828970064,0.2975189966936624
44,26,0.0696072171137101,0.1454049837392621,0.9807856959171586,0.3288912164678454
44,27,0.1048904598977833,0.1514767840196978,1.29554463831539,0.330043758726631
44,28,0.0767376868175875,0.1094034085426285,0.729779097715313,
44,29,0.1022159320558883,0.1646223030076903,1.1909848796577045,0.2904574783165538
44,30,0.0437805775821512,0.1358797524286835,1.2500544343843152,0.2736787233556419
44,31,0.0625339766706446,0.1441191470349695,1.283721801799577,0.1909868580360672
44,32,0.0596222869405166,0.0802074982140726,0.3393774581820616,0.1933979277146389
44,33,0.041416632543771,0.1328666133959951,1.2218779500976629,0.1814796896792493
44,34,0.0468884321920744,0.0674292418040534,0.5150857634409309,0.1295279642676124
44,35,0.0479098843883596,0.0875469614525648,1.0699496909794544,0.1918618811879353
44,36,0.048598513009868,0.049317624206277,0.5004144729189148,0.1352306967474781
44,37,0.0309003923341698,0.0830773266923214,1.0155869456368891,0.1673455517633368
44,45,0.0665515688741577,0.1202898836340082,1.4839663363631208,0.2133019363286759
44,46,0.0467609795003156,0.1238077186672819,1.5233190524788427,0.1823797244463332
44,47,0.0851903120580851,0.0997928806503923,0.7185994291361746,0.2145707838642309
44,48,0.1090378565029343,0.1062858794029779,1.0890717513775685,0.1538708580709845
44,49,0.077691913618754,0.0773749542006592,0.3514163276920951,0.1510040443493526
44,50,0.0910424811257855,0.1315404362505016,1.4369227023204458,0.2554023172101255
44,51,0.0524595438174137,0.0876224278947134,1.015557056917345,0.2761263865675831
44,52,0.0487511944268309,0.0948501663892346,0.8279858325060914,0.2124182301398878
44,53,0.0525729474416672,0.1186010721160829,1.6045204210966593,0.2481752974651788
44,54,0.0665472519670821,0.0736063317765987,0.6605857552901055,0.2223205102128825
44,55,0.0466180161267952,0.1074393675735326,1.077022331626713,0.2388102651380603
44,56,0.0436146061049003,0.1484319995935921,1.3964899469118195,0.320924135684497
44,57,0.1002776086446085,0.1039650181538371,1.0828104233218616,
44,58,0.0995494770958383,0.1387730152546478,1.453199204340473,0.3035498779092704
44,59,0.1723397122589866,0.1346827072546835,1.375561141211822,0.4552615915308791
44,60,0.0722502352173275,0.1118864959513678,1.6136311937385457,0.239550058276836
44,61,0.2001010723102924,0.1443450101123263,1.3815608521795972,0.4979145539744272
44,62,0.1724986149067585,0.2155136200485745,1.7889391154554133,0.5500707355252175
44,63,0.1879791012431181,0.1562537174943175,1.80460099766993,0.4986425511514432
44,64,0.212519114492608,0.1345697324712313,1.2227475782962136,0.5962285379555152
44,65,0.1534797998651661,0.1199739292362414,0.8864951347147134,0.3919310293505594
44,66,0.1658882017712563,0.1215039634812744,1.0476629404704427,0.4123282007115804
